onset	duration
7.005	3.473
45.912	13.03
82.872	17.15
120.845	12.657
159.818	15.244
203.778	15.412
244.752	21.862
287.725	35
325.725	14.937
369.698	21.572
413.658	8.428
454.632	9.326
498.605	30.577
533.565	8.929
570.538	9.316
