onset	duration
7.011	2.483
15.905	1.989
22.878	4
30.878	2.52
42.838	2.352
46.811	1.387
53.785	1.653
63.758	1.232
70.718	1.2
82.691	2.483
87.665	1.229
98.638	2.808
111.598	3.512
120.571	2.091
126.545	2.165
132.505	1.717
143.478	1.368
155.451	2.371
167.425	4
172.425	1.733
176.385	1.197
185.358	0.928
195.331	1.035
202.305	2.509
207.265	3.061
218.238	2.416
225.211	2.331
233.185	1.229
240.145	2.677
244.118	1.224
249.091	1.515
253.065	1.301
260.025	1.669
268.998	1.568
273.971	1.219
282.945	1.557
290.905	1.381
295.878	1.608
300.851	1.699
308.825	2.093
321.785	1.533
326.758	1.672
331.731	1.243
336.705	2.461
348.665	3.045
357.638	0.992
363.611	1.155
368.585	1.157
375.545	1.341
385.518	1.504
392.491	1.603
405.465	2.757
410.425	2.445
423.398	2.24
432.371	1.595
438.345	1.365
448.305	1.909
461.278	1.712
472.251	1.691
480.225	1.909
485.198	1.616
492.158	1.328
498.131	2.195
509.105	1.469
516.078	2.12
524.051	1.779
529.011	1.787
536.985	1.477
549.958	2.736
561.931	1.171
565.905	1.525
579.865	1.125
589.838	2.112
600.811	1.443
