onset	duration
7.174	10
23.089	9.219
40.072	10
51.987	10
70.002	9.962
82.069	2.351
98.001	3.059
114.967	10
127.932	8.784
142.966	8.126
161.88	5.1
178.847	8.125
195.812	7.128
214.894	7.43
234.843	10
253.758	2.63
264.775	5.837
275.791	5.029
287.69	5.65
297.673	4.155
313.604	4.363
330.571	5.785
347.537	2.555
360.503	6.893
378.518	5.518
390.601	10
407.566	2.23
422.449	6.427
433.464	6.764
446.414	6.454
460.413	10
478.445	6.023
490.345	5.491
507.327	6.637
523.243	2.617
536.193	4.683
551.241	6.427
570.14	4.528
581.173	10
591.322	0.098
