onset	duration
7.027	3.474
22.942	9.495
39.908	7.841
51.874	5.771
69.839	5.959
88.821	3.336
103.787	4.578
119.753	4.388
131.735	6.879
147.701	7.601
164.667	10
177.666	7.364
192.648	5.022
211.614	5.376
228.579	8.483
245.545	4.149
256.528	9.718
267.494	3.24
279.459	4.515
292.442	8.46
305.391	2.583
322.373	5.625
339.339	2.915
352.305	5.997
370.287	3.823
382.253	5.689
399.219	3.683
414.184	2.814
425.167	6.559
438.133	7.777
452.099	2.803
470.064	7.302
482.047	4.735
498.996	2.826
514.978	5.868
525.944	4.702
540.91	3.608
558.892	2.266
575.857	2.757
586.823	2.111
