onset	duration
7.021	1.604
15.921	0.904
22.887	1.49
30.87	0.931
42.836	1.525
46.802	1.879
53.768	1.753
63.751	1.298
70.717	1.516
82.683	1.926
87.65	2.023
98.632	1.689
111.598	1.499
120.564	1.829
126.53	1.335
132.497	2.168
143.479	1.418
155.445	2.076
167.411	1.998
172.378	3.431
176.344	1.497
185.327	1.202
195.293	2.38
202.259	1.87
207.225	0.736
218.191	1.986
225.174	1.803
233.14	1.445
240.107	3.23
244.073	4
249.073	1.024
253.039	0.906
260.005	0.924
268.988	1.229
273.955	0.974
282.921	1.728
290.887	1.354
295.853	2.132
300.819	1.054
308.802	0.831
321.768	1.417
326.734	3.211
331.701	2.436
336.667	1.254
348.633	2.64
357.616	2.297
363.582	1.371
368.549	1.412
375.515	1.614
385.481	2.408
392.447	1.722
405.43	1.187
410.396	1.045
423.362	1.439
432.328	1.641
438.294	0.875
448.277	2.916
461.243	1.054
472.209	1.584
480.175	1.01
485.141	1.188
492.124	1.141
498.09	0.911
509.056	2.113
516.023	2.69
523.989	1.124
528.972	1.253
536.938	1.047
549.904	1.633
561.87	2.139
565.836	1.045
579.819	2.006
589.785	1.481
600.751	2.266
