onset	duration
7.031	2.619
22.93	2.328
39.895	5.051
51.861	8.725
69.844	4.238
88.809	1.961
108.774	3.972
127.74	2.03
139.706	6.936
155.688	9.738
172.654	2.836
185.62	5.982
200.585	2.153
219.551	10
236.55	2.524
253.532	5.606
264.498	3.584
275.464	4.13
287.43	9.5
297.396	4.798
313.378	3.32
330.344	1.922
347.309	7.125
360.275	6.263
378.241	3.633
390.223	5.611
407.189	3.925
422.155	6.119
433.121	2.793
446.086	3.916
460.069	2.197
478.034	7.6
490	2.762
506.966	7.86
522.932	5.654
535.914	3.112
550.88	3.338
569.845	9.709
580.811	3.383
590.777	7.705
