onset	duration
7.008	8.071
22.902	5.545
39.875	4.86
51.848	6.319
69.808	7.247
81.782	4.137
97.755	3.156
114.715	5.748
127.689	6.334
142.662	4.241
161.622	8.993
178.595	9.236
195.569	3.11
214.542	7.681
234.502	8.657
253.475	4.62
264.449	9.103
275.409	6.254
287.382	4.866
297.356	8.796
313.329	3.639
330.289	4.399
347.262	4.706
360.236	3.508
378.209	9.415
390.169	4.527
407.142	8.97
422.116	10
433.116	7.732
446.076	6.668
460.049	4.551
478.023	7.873
489.996	7.292
506.956	8.564
522.929	3.919
535.903	4.201
550.863	9.553
569.836	3.828
580.809	9.303
590.769	3.455
