onset	duration
7.002	1.893
15.902	1.137
22.884	2.699
30.851	2.692
42.816	2.447
46.783	1.288
53.766	1.921
63.732	1.299
70.698	1.268
82.681	1.925
87.647	1.295
98.613	2.065
111.579	1.907
120.561	1.229
126.528	2.47
132.494	1.056
143.46	1.21
155.442	2.18
167.408	2.086
172.375	1.407
176.341	1.705
185.324	0.946
195.29	0.828
202.256	1.342
207.222	1.496
218.205	3.145
225.171	1.051
233.137	1.229
240.104	1.222
244.07	1.032
249.053	1.265
253.019	0.971
259.986	1.332
268.952	1.406
273.935	1.823
282.901	0.889
290.867	1.019
295.833	0.829
300.8	2.982
308.782	1.096
321.748	2.146
326.715	0.835
331.681	0.918
336.664	1.334
348.63	1.984
357.596	1.218
363.562	0.996
368.545	1.213
375.511	1.343
385.477	1.233
392.444	1.314
405.426	2.708
410.393	1.701
423.358	1.776
432.324	1.274
438.291	1.547
448.273	1.845
461.239	4
472.238	1.344
480.205	1.185
485.171	1.483
492.154	1.556
498.12	1.614
509.086	1.376
516.069	2.817
524.035	1.659
529.001	1.757
536.968	1.11
549.95	1.488
561.916	1.386
565.882	1.828
579.865	1.165
589.831	2.103
600.797	1.809
