onset	duration
7.011	7.208
22.904	3.715
39.877	6.294
51.851	2.808
69.811	4.984
88.784	5.203
108.757	3.694
127.731	4
139.691	4.928
155.664	8.171
172.637	4.318
185.598	5.173
200.571	2.736
219.544	5.915
236.518	4.405
253.478	2.837
264.451	7.872
275.424	3.603
287.384	4.451
297.358	4.549
313.331	4.008
330.291	2.953
347.264	4.627
360.238	6.166
378.211	3.936
390.171	5.721
407.144	3.628
422.118	4.477
433.091	6.937
446.064	5.316
460.024	3.156
477.998	5.27
489.971	4.457
506.944	3.468
522.904	4.66
535.878	3.174
550.851	5.353
569.825	3.283
580.785	5.811
590.758	6.358
