onset	duration
7.05	6.944
22.965	8.077
39.947	9.327
51.862	0
69.879	6.555
81.944	6.002
97.877	6.349
114.843	7.423
127.792	9.362
142.841	9.529
161.74	3.662
178.722	7.488
195.704	6.682
214.604	0
234.719	6.411
253.618	6.12
264.651	6.655
275.5	7.174
287.565	4.213
297.548	7.47
313.481	7.985
330.448	3.714
347.429	6.72
360.379	3.855
378.394	9.016
390.293	6.029
407.275	4.463
422.324	8.758
433.174	4.028
446.138	0
460.137	5.041
478.154	5.32
490.22	5.39
507.203	4.423
523.118	5.308
536.068	7.294
550.965	7.749
570.015	4.923
580.896	5.002
590.862	3.788
