onset	duration
7.102	2.95
16.018	1.85
23.017	1.355
30.9	1.488
42.966	1.854
46.816	1.668
53.816	1.348
63.798	1.83
70.798	1.014
82.697	3.427
87.764	1.352
98.628	4
111.745	3.027
120.678	4
126.628	2.256
132.577	2.603
143.593	3.515
155.507	3.233
167.575	3.205
172.475	3.305
176.491	1.617
185.424	1.532
195.39	2.63
202.39	2.83
207.305	1.739
218.322	2.738
225.321	3.027
233.203	1.625
240.187	2.913
244.221	3.143
249.12	1.78
253.153	1.555
260.153	1.739
269.069	1.871
274.152	1.556
283.069	1.903
290.951	1.669
296.017	3.611
300.917	1.559
308.967	1.245
321.916	3.296
326.816	3.044
331.899	3.306
336.798	3.166
348.697	2.955
357.797	2.759
363.746	1.914
368.646	4
375.646	3.846
385.629	3.223
392.628	2.712
405.578	3.321
410.492	1.496
423.593	1.802
432.526	3.093
438.476	1.751
448.442	3.962
461.391	1.996
472.423	1.94
480.304	4
485.373	1.75
492.372	1.776
498.321	1.603
509.338	3.658
516.186	3.585
524.22	1.392
529.135	1.725
537.169	1.163
550.119	2.012
562.033	4
566.218	4
580.217	3.922
590.2	2.131
601.216	2.475
