onset	duration
7.013	3.666
15.92	1.679
22.893	2.65
30.853	2.21
42.827	3.02
46.8	2.599
53.773	1.874
63.746	1.869
70.706	1.725
82.68	3.751
87.653	1.802
98.626	4
111.626	3.149
120.6	2.135
126.56	2.767
132.533	2.386
143.506	1.981
155.48	3.543
167.44	3.647
172.413	2.274
176.386	2.133
185.346	1.613
195.32	1.695
202.293	3.754
207.266	2.805
218.226	3.181
225.2	3.279
233.173	1.93
240.146	3.485
244.106	1.357
249.08	3.703
253.053	2.306
260.026	2.501
268.986	2.653
273.959	2
282.933	2.218
290.906	2.197
295.866	1.429
300.839	3.056
308.813	2.186
321.786	3.045
326.746	1.781
331.719	1.256
336.693	4
348.693	3.138
357.666	1.277
363.639	1.36
368.599	1.448
375.573	1.866
385.546	1.901
392.519	2.472
405.493	2.946
410.453	3.41
423.426	3.557
432.399	1.888
438.373	2.802
448.333	2.322
461.306	3.157
472.279	1.992
480.253	1.938
485.226	1.973
492.199	2.776
498.159	3.056
509.132	1.539
516.106	2.213
524.079	2.528
529.052	3.307
537.012	1.603
549.986	2.685
561.959	1.808
565.932	2.683
579.906	1.685
589.879	2.528
600.839	2.312
