onset	duration
7.009	2.675
15.902	2.006
22.875	2.577
30.849	3.251
42.822	3.446
46.782	1.814
53.755	3.633
63.729	1.691
70.702	1.742
82.675	3.001
87.635	1.609
98.609	3.611
111.582	3.446
120.555	2.841
126.529	3.563
132.502	3.15
143.462	2.558
155.435	2.457
167.409	4
172.409	2.643
176.382	1.374
185.355	1.081
195.315	0.985
202.289	2.499
207.262	2.038
218.235	2.465
225.209	2.875
233.169	1.427
240.142	2.438
244.115	1.537
249.089	3.219
253.062	1.902
260.022	3.054
268.995	2.081
273.969	1.571
282.942	2.142
290.902	1.758
295.875	1.201
300.848	2.46
308.822	2.414
321.782	2.382
326.755	1.889
331.729	1.147
336.702	2.814
348.675	2.689
357.635	1.001
363.608	1.18
368.582	1.142
375.555	2.185
385.529	1.379
392.489	1.859
405.462	3.67
410.435	2.457
423.409	2.771
432.382	1.79
438.355	3.273
448.315	2.481
461.289	2.147
472.262	2.158
480.235	1.545
485.209	2.915
492.182	2.174
498.142	1.846
509.115	2.409
516.088	3.092
524.062	2.238
529.022	2.694
536.995	1.185
549.968	1.732
561.942	1.662
565.915	2.241
579.888	1.156
589.848	2.652
600.822	1.462
