onset	duration
7.011	4.542
15.904	3.481
20.877	3.428
33.851	5
48.851	2.83
62.811	2.51
69.784	1.953
83.757	2.436
93.731	2.438
105.691	2.758
112.664	3.689
121.637	2.652
134.611	3.126
147.571	2.406
158.544	2.033
167.517	2.42
174.477	2.94
184.451	2.062
193.424	2.985
207.397	2.884
219.357	2.508
229.331	2.886
242.304	2.977
254.277	2.036
268.237	3.884
279.211	3.542
291.184	2.873
299.157	3.668
304.117	2.476
315.091	3.494
322.064	2.481
331.037	4.012
340.997	2.636
352.971	3.486
363.944	4.577
376.917	2.644
387.877	3.436
399.851	3.254
406.824	2.681
413.797	3.188
420.757	2.164
426.731	2.454
432.704	2.033
443.677	2.468
451.637	2.54
460.611	2.382
467.584	2.697
478.557	2.996
490.517	2.308
502.491	2.59
508.464	3.073
514.424	1.865
522.397	2.628
532.371	2.63
539.344	2.513
547.304	2.561
559.277	3.468
565.251	2.078
573.224	2.177
586.184	2.993
