onset	duration
7	2.045
22.916	5.385
39.898	4.555
51.847	5.75
69.83	3.367
88.795	3.394
103.777	6.644
119.726	3.527
131.709	6.696
147.675	3.17
164.64	4.397
177.623	3.975
192.589	3.568
211.554	5.667
228.52	6.085
245.502	6.183
256.468	3.457
267.434	4.555
279.4	5.838
292.382	5.84
305.348	3.242
322.314	5.444
339.279	3.231
352.262	5.12
370.227	6.211
382.193	7.117
399.159	2.743
414.141	4.097
425.107	2.027
438.073	4.909
452.056	4.99
470.021	3.177
481.987	3.171
498.953	4.269
514.918	4.512
525.901	2.897
540.85	5.988
558.832	4.726
575.798	4.696
586.78	2.29
