onset	duration
7.014	2.345
15.913	2.886
22.879	2.48
30.845	1.49
42.811	1.916
46.778	1.765
53.761	1.942
63.727	1.792
70.693	1.634
82.659	4
87.659	1.46
98.624	3.047
111.59	2.641
120.573	2.978
126.539	1.908
132.506	2.861
143.472	2.695
155.438	2.705
167.42	2.131
172.387	2.004
176.353	1.566
185.319	1.464
195.285	2.458
202.251	1.932
207.218	2.085
218.2	2.335
225.167	2.072
233.133	1.394
240.099	2.868
244.065	3.31
249.032	1.439
253.015	1.48
259.981	1.538
268.947	1.444
273.913	1.542
282.88	1.504
290.862	1.354
295.829	2.394
300.795	1.292
308.761	1.662
321.744	1.44
326.71	2.082
331.677	2.346
336.643	1.756
348.609	3.022
357.592	1.927
363.558	1.49
368.524	1.795
375.49	2.006
385.473	4
392.473	1.951
405.439	2.081
410.405	1.651
423.371	1.589
432.354	2.718
438.32	1.352
448.286	4
461.285	1.363
472.251	1.421
480.234	1.71
485.2	1.76
492.166	1.386
498.133	1.795
509.115	2.981
516.082	3.558
524.048	1.272
529.014	1.746
536.98	1.548
549.963	2.109
561.929	2.663
565.895	1.889
579.861	3.763
589.844	1.78
600.81	2.966
