onset	duration
7.028	8.851
22.927	10
39.926	7.793
51.891	9.708
69.857	7.07
81.839	6.216
97.805	6.066
114.771	9.564
127.736	6.135
142.702	4.377
161.684	7.243
178.65	8.861
195.615	9.624
214.581	10
234.579	8.412
253.562	3.917
264.527	10
275.527	3.736
287.493	6.522
297.459	8.724
313.441	10
330.44	5.503
347.405	7.514
360.371	3.988
378.337	6.222
390.319	8.464
407.285	8.994
422.25	10
433.25	4.933
446.232	7.687
460.198	7.369
478.163	6.492
490.129	8.365
507.112	7.302
523.077	4.881
536.043	8.931
551.009	8.741
569.991	7.791
580.957	4.377
590.923	3.779
